seqid,descriptionn_res,DP,DQ,DR,all
sp|P10253,Lysosomal alpha-glucosidase OS=Homo sapiens GN=GAA PE=1 SV=4,5.042016806722689,3.256302521008404,1.2605042016806722,9.558823529411764
sp|Q86WA8,"Lon protease homolog 2, peroxisomal OS=Homo sapiens GN=LONP2 PE=1 SV=1",0.0,0.0,1.7605633802816902,1.7605633802816902
sp|Q9NQH7,Probable Xaa-Pro aminopeptidase 3 OS=Homo sapiens GN=XPNPEP3 PE=1 SV=1,0.0,0.0,8.875739644970414,8.875739644970414
sp|P35998,26S protease regulatory subunit 7 OS=Homo sapiens GN=PSMC2 PE=1 SV=3,3.695150115473441,0.0,3.233256351039261,6.928406466512701
sp|Q8NC42,E3 ubiquitin-protein ligase RNF149 OS=Homo sapiens GN=RNF149 PE=2 SV=2,0.0,0.0,16.25,16.25
sp|P11021,78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2,0.0,5.045871559633028,11.46788990825688,15.59633027522936
sp|P46779,60S ribosomal protein L28 OS=Homo sapiens GN=RPL28 PE=1 SV=3,0.0,0.0,7.2992700729927,7.2992700729927
sp|Q9ULI3,Protein HEG homolog 1 OS=Homo sapiens GN=HEG1 PE=1 SV=3,1.3034033309196236,0.0,0.0,1.3034033309196236
sp|Q9NZG7,Ninjurin-2 OS=Homo sapiens GN=NINJ2 PE=1 SV=1,0.0,0.0,11.267605633802818,11.267605633802818
sp|P08922,Proto-oncogene tyrosine-protein kinase ROS OS=Homo sapiens GN=ROS1 PE=1 SV=3,0.0,0.6391137622496805,0.0,0.6391137622496805
sp|P46777,60S ribosomal protein L5 OS=Homo sapiens GN=RPL5 PE=1 SV=3,0.0,0.0,13.804713804713806,13.804713804713806
sp|Q9Y3U8,60S ribosomal protein L36 OS=Homo sapiens GN=RPL36 PE=1 SV=3,23.809523809523807,0.0,10.476190476190476,34.285714285714285
sp|P20290,Transcription factor BTF3 OS=Homo sapiens GN=BTF3 PE=1 SV=1,7.281553398058252,0.0,0.0,7.281553398058252
sp|P05026,Sodium/potassium-transporting ATPase subunit beta-1 OS=Homo sapiens GN=ATP1B1 PE=1 SV=1,0.0,4.9504950495049505,18.48184818481848,23.432343234323433
sp|P05023,Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens GN=ATP1A1 PE=1 SV=1,2.7370478983382207,9.286412512218964,12.316715542521994,22.28739002932551
sp|P31641,Sodium- and chloride-dependent taurine transporter OS=Homo sapiens GN=SLC6A6 PE=1 SV=2,0.0,2.258064516129032,2.4193548387096775,4.67741935483871
sp|Q9H3P7,Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3 PE=1 SV=4,0.0,0.0,3.0303030303030303,3.0303030303030303
sp|Q9Y228,TRAF3-interacting JNK-activating modulator OS=Homo sapiens GN=TRAF3IP3 PE=1 SV=2,0.0,0.0,2.9038112522686026,2.9038112522686026
sp|P00387,NADH-cytochrome b5 reductase 3 OS=Homo sapiens GN=CYB5R3 PE=1 SV=3,0.0,0.0,5.980066445182724,5.980066445182724
sp|P09661,U2 small nuclear ribonucleoprotein A' OS=Homo sapiens GN=SNRPA1 PE=1 SV=2,0.0,0.0,6.2745098039215685,6.2745098039215685
sp|Q9UBM7,7-dehydrocholesterol reductase OS=Homo sapiens GN=DHCR7 PE=1 SV=1,0.0,0.0,4.631578947368421,4.631578947368421
sp|P60985,Keratinocyte differentiation-associated protein OS=Homo sapiens GN=KRTDAP PE=1 SV=1,13.131313131313133,0.0,0.0,13.131313131313133
sp|Q9Y547,Heat shock protein beta-11 OS=Homo sapiens GN=HSPB11 PE=1 SV=1,0.0,0.0,10.416666666666668,10.416666666666668
sp|P46379,Large proline-rich protein BAG6 OS=Homo sapiens GN=BAG6 PE=1 SV=2,0.0,1.678445229681979,0.0,1.678445229681979
sp|P29353,SHC-transforming protein 1 OS=Homo sapiens GN=SHC1 PE=1 SV=4,0.0,0.0,5.145797598627787,5.145797598627787
sp|Q9BXR5,Toll-like receptor 10 OS=Homo sapiens GN=TLR10 PE=1 SV=2,0.0,0.0,14.919852034525277,14.919852034525277
sp|P29350,Tyrosine-protein phosphatase non-receptor type 6 OS=Homo sapiens GN=PTPN6 PE=1 SV=1,0.0,0.0,6.386554621848739,6.386554621848739
sp|Q9GZT8,NIF3-like protein 1 OS=Homo sapiens GN=NIF3L1 PE=1 SV=2,0.0,0.0,4.244031830238726,4.244031830238726
sp|Q96F86,Enhancer of mRNA-decapping protein 3 OS=Homo sapiens GN=EDC3 PE=1 SV=1,0.0,0.0,2.7559055118110236,2.7559055118110236
sp|Q9NY12,H/ACA ribonucleoprotein complex subunit 1 OS=Homo sapiens GN=GAR1 PE=1 SV=1,0.0,0.0,7.373271889400922,7.373271889400922
sp|P17174,"Aspartate aminotransferase, cytoplasmic OS=Homo sapiens GN=GOT1 PE=1 SV=3",0.0,0.0,3.631961259079903,3.631961259079903
sp|Q96D46,60S ribosomal export protein NMD3 OS=Homo sapiens GN=NMD3 PE=1 SV=1,2.982107355864811,0.0,0.0,2.982107355864811
sp|Q96SN7,Protein orai-2 OS=Homo sapiens GN=ORAI2 PE=1 SV=1,0.0,0.0,10.62992125984252,10.62992125984252
sp|Q9BTU6,Phosphatidylinositol 4-kinase type 2-alpha OS=Homo sapiens GN=PI4K2A PE=1 SV=1,0.0,7.724425887265135,22.338204592901878,30.062630480167012
sp|Q14332,Frizzled-2 OS=Homo sapiens GN=FZD2 PE=2 SV=1,2.6548672566371683,0.0,0.0,2.6548672566371683
sp|Q86YD5,Low-density lipoprotein receptor class A domain-containing protein 3 OS=Homo sapiens GN=LDLRAD3 PE=2 SV=3,0.0,0.0,4.9275362318840585,4.9275362318840585
sp|Q13427,Peptidyl-prolyl cis-trans isomerase G OS=Homo sapiens GN=PPIG PE=1 SV=2,2.2546419098143233,0.0,0.0,2.2546419098143233
sp|Q13137,Calcium-binding and coiled-coil domain-containing protein 2 OS=Homo sapiens GN=CALCOCO2 PE=1 SV=1,9.417040358744394,4.260089686098654,10.31390134529148,20.40358744394619
sp|Q13423,"NAD(P) transhydrogenase, mitochondrial OS=Homo sapiens GN=NNT PE=1 SV=3",0.0,2.7624309392265194,4.972375690607735,7.734806629834254
sp|Q12959,Disks large homolog 1 OS=Homo sapiens GN=DLG1 PE=1 SV=2,0.0,0.0,1.7699115044247788,1.7699115044247788
sp|P00491,Purine nucleoside phosphorylase OS=Homo sapiens GN=PNP PE=1 SV=2,4.844290657439446,0.0,0.0,4.844290657439446
sp|P20618,Proteasome subunit beta type-1 OS=Homo sapiens GN=PSMB1 PE=1 SV=2,0.0,0.0,11.618257261410788,11.618257261410788
sp|Q9BRY0,Zinc transporter ZIP3 OS=Homo sapiens GN=SLC39A3 PE=1 SV=2,4.777070063694268,4.777070063694268,3.821656050955414,13.375796178343949
sp|Q9BVW5,TIMELESS-interacting protein OS=Homo sapiens GN=TIPIN PE=1 SV=2,4.318936877076411,0.0,0.0,4.318936877076411
sp|P52849,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 2 OS=Homo sapiens GN=NDST2 PE=1 SV=1,0.0,0.0,3.5107587768969424,3.5107587768969424
sp|Q8NCN5,"Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial OS=Homo sapiens GN=PDPR PE=1 SV=2",0.0,0.0,1.8202502844141069,1.8202502844141069
sp|Q6UVJ0,Spindle assembly abnormal protein 6 homolog OS=Homo sapiens GN=SASS6 PE=1 SV=1,0.0,0.0,2.43531202435312,2.43531202435312
sp|P30990,Neurotensin/neuromedin N OS=Homo sapiens GN=NTS PE=1 SV=2,0.0,0.0,13.529411764705882,13.529411764705882
sp|Q9NZ08,Endoplasmic reticulum aminopeptidase 1 OS=Homo sapiens GN=ERAP1 PE=1 SV=3,1.8065887353878853,0.0,3.0818278427205104,4.888416578108395
sp|O94766,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3 OS=Homo sapiens GN=B3GAT3 PE=1 SV=2,5.970149253731343,0.0,0.0,5.970149253731343
sp|P61160,Actin-related protein 2 OS=Homo sapiens GN=ACTR2 PE=1 SV=1,0.0,0.0,8.121827411167512,8.121827411167512
sp|Q9NZ01,"Trans-2,3-enoyl-CoA reductase OS=Homo sapiens GN=TECR PE=1 SV=1",0.0,0.0,5.51948051948052,5.51948051948052
sp|O60674,Tyrosine-protein kinase JAK2 OS=Homo sapiens GN=JAK2 PE=1 SV=2,1.325088339222615,0.0,2.65017667844523,3.9752650176678443
sp|Q99541,Perilipin-2 OS=Homo sapiens GN=PLIN2 PE=1 SV=2,5.034324942791762,0.0,4.118993135011442,9.153318077803203
sp|O15105,Mothers against decapentaplegic homolog 7 OS=Homo sapiens GN=SMAD7 PE=1 SV=1,0.0,3.5211267605633805,0.0,3.5211267605633805
sp|B0FP48,Uroplakin-3b-like protein OS=Homo sapiens GN=UPK3BL PE=2 SV=1,0.0,0.0,7.604562737642586,7.604562737642586
sp|P14927,Cytochrome b-c1 complex subunit 7 OS=Homo sapiens GN=UQCRB PE=1 SV=2,0.0,0.0,35.13513513513514,35.13513513513514
sp|Q5JUQ0,Protein FAM78A OS=Homo sapiens GN=FAM78A PE=2 SV=1,0.0,4.946996466431095,4.946996466431095,9.89399293286219
sp|P48643,T-complex protein 1 subunit epsilon OS=Homo sapiens GN=CCT5 PE=1 SV=1,2.4029574861367835,0.0,5.545286506469501,7.948243992606285
sp|Q86X83,COMM domain-containing protein 2 OS=Homo sapiens GN=COMMD2 PE=1 SV=2,0.0,0.0,7.537688442211055,7.537688442211055
sp|Q96B02,Ubiquitin-conjugating enzyme E2 W OS=Homo sapiens GN=UBE2W PE=1 SV=1,10.596026490066226,0.0,0.0,10.596026490066226
sp|Q9ULG6,Cell cycle progression protein 1 OS=Homo sapiens GN=CCPG1 PE=2 SV=3,0.0,0.0,1.9815059445178336,1.9815059445178336
sp|Q9Y6Y8,SEC23-interacting protein OS=Homo sapiens GN=SEC23IP PE=1 SV=1,0.0,0.0,1.7000000000000002,1.7000000000000002
sp|Q96I99,"Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial OS=Homo sapiens GN=SUCLG2 PE=1 SV=2",0.0,0.0,3.935185185185185,3.935185185185185
sp|Q8TDW0,Leucine-rich repeat-containing protein 8C OS=Homo sapiens GN=LRRC8C PE=1 SV=2,2.2415940224159403,0.0,13.947696139476962,16.189290161892902
sp|Q9Y3P8,Signaling threshold-regulating transmembrane adapter 1 OS=Homo sapiens GN=SIT1 PE=1 SV=1,0.0,10.204081632653061,8.16326530612245,18.367346938775512
sp|Q9HCJ3,Ribonucleoprotein PTB-binding 2 OS=Homo sapiens GN=RAVER2 PE=1 SV=2,2.3154848046309695,0.0,0.0,2.3154848046309695
sp|Q9HCJ5,Zinc finger SWIM domain-containing protein 6 OS=Homo sapiens GN=ZSWIM6 PE=2 SV=2,0.0,1.4814814814814816,0.0,1.4814814814814816
sp|Q96AB3,"Isochorismatase domain-containing protein 2, mitochondrial OS=Homo sapiens GN=ISOC2 PE=1 SV=1",6.829268292682928,0.0,0.0,6.829268292682928
sp|Q8IY17,Neuropathy target esterase OS=Homo sapiens GN=PNPLA6 PE=1 SV=2,1.171303074670571,0.0,2.342606149341142,3.513909224011713
sp|Q9UJW0,Dynactin subunit 4 OS=Homo sapiens GN=DCTN4 PE=1 SV=1,0.0,0.0,3.6956521739130435,3.6956521739130435
sp|Q13043,Serine/threonine-protein kinase 4 OS=Homo sapiens GN=STK4 PE=1 SV=2,0.0,0.0,3.285420944558522,3.285420944558522
sp|P30519,Heme oxygenase 2 OS=Homo sapiens GN=HMOX2 PE=1 SV=2,0.0,0.0,5.379746835443038,5.379746835443038
sp|Q99497,Protein DJ-1 OS=Homo sapiens GN=PARK7 PE=1 SV=2,0.0,0.0,7.4074074074074066,7.4074074074074066
sp|Q9Y3B8,"Oligoribonuclease, mitochondrial OS=Homo sapiens GN=REXO2 PE=1 SV=3",0.0,0.0,6.329113924050633,6.329113924050633
sp|Q9NUL3,Double-stranded RNA-binding protein Staufen homolog 2 OS=Homo sapiens GN=STAU2 PE=1 SV=1,0.0,0.0,1.7543859649122806,1.7543859649122806
sp|P53602,Diphosphomevalonate decarboxylase OS=Homo sapiens GN=MVD PE=1 SV=1,0.0,0.0,4.0,4.0
sp|P80723,Brain acid soluble protein 1 OS=Homo sapiens GN=BASP1 PE=1 SV=2,0.0,19.383259911894275,0.0,19.383259911894275
sp|O95817,BAG family molecular chaperone regulator 3 OS=Homo sapiens GN=BAG3 PE=1 SV=3,0.0,5.913043478260869,3.826086956521739,9.73913043478261
sp|Q9UNY4,Transcription termination factor 2 OS=Homo sapiens GN=TTF2 PE=1 SV=2,0.0,0.0,1.1187607573149743,1.1187607573149743
sp|O95363,"Phenylalanine--tRNA ligase, mitochondrial OS=Homo sapiens GN=FARS2 PE=1 SV=1",0.0,0.0,3.325942350332594,3.325942350332594
sp|Q96JC1,Vam6/Vps39-like protein OS=Homo sapiens GN=VPS39 PE=1 SV=2,0.0,0.0,1.6930022573363432,1.6930022573363432
sp|Q86XN7,Proline and serine-rich protein 1 OS=Homo sapiens GN=PROSER1 PE=1 SV=2,0.0,0.0,1.8008474576271187,1.8008474576271187
sp|O14965,Aurora kinase A OS=Homo sapiens GN=AURKA PE=1 SV=2,0.0,0.0,4.218362282878412,4.218362282878412
sp|O14964,Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Homo sapiens GN=HGS PE=1 SV=1,0.0,4.504504504504505,6.435006435006435,9.523809523809524
sp|O14967,Calmegin OS=Homo sapiens GN=CLGN PE=1 SV=1,0.0,0.0,5.081967213114754,5.081967213114754
sp|O14966,Ras-related protein Rab-7L1 OS=Homo sapiens GN=RAB7L1 PE=1 SV=1,7.8817733990147785,0.0,14.77832512315271,17.24137931034483
sp|O95563,Mitochondrial pyruvate carrier 2 OS=Homo sapiens GN=MPC2 PE=1 SV=1,12.598425196850393,0.0,12.598425196850393,25.196850393700785
sp|P50440,"Glycine amidinotransferase, mitochondrial OS=Homo sapiens GN=GATM PE=1 SV=1",3.7825059101654848,0.0,0.0,3.7825059101654848
sp|P02652,Apolipoprotein A-II OS=Homo sapiens GN=APOA2 PE=1 SV=1,0.0,0.0,14.000000000000002,14.000000000000002
sp|O00767,Acyl-CoA desaturase OS=Homo sapiens GN=SCD PE=1 SV=2,0.0,0.0,4.735376044568245,4.735376044568245
sp|Q86VN1,Vacuolar protein-sorting-associated protein 36 OS=Homo sapiens GN=VPS36 PE=1 SV=1,3.8860103626943006,0.0,0.0,3.8860103626943006
sp|Q08257,Quinone oxidoreductase OS=Homo sapiens GN=CRYZ PE=1 SV=1,0.0,0.0,5.775075987841945,5.775075987841945
sp|O75716,Serine/threonine-protein kinase 16 OS=Homo sapiens GN=STK16 PE=1 SV=4,0.0,0.0,11.475409836065573,11.475409836065573
sp|Q96HS1,"Serine/threonine-protein phosphatase PGAM5, mitochondrial OS=Homo sapiens GN=PGAM5 PE=1 SV=2",0.0,8.304498269896193,8.996539792387544,17.301038062283737
sp|P37173,TGF-beta receptor type-2 OS=Homo sapiens GN=TGFBR2 PE=1 SV=2,0.0,2.821869488536155,0.0,2.821869488536155
sp|P49685,G-protein coupled receptor 15 OS=Homo sapiens GN=GPR15 PE=2 SV=1,0.0,0.0,27.77777777777778,27.77777777777778
sp|Q7Z5G4,Golgin subfamily A member 7 OS=Homo sapiens GN=GOLGA7 PE=1 SV=2,0.0,0.0,32.846715328467155,32.846715328467155
sp|P49682,C-X-C chemokine receptor type 3 OS=Homo sapiens GN=CXCR3 PE=1 SV=2,3.532608695652174,0.0,0.0,3.532608695652174
sp|Q96T51,RUN and FYVE domain-containing protein 1 OS=Homo sapiens GN=RUFY1 PE=1 SV=2,0.0,0.0,2.2598870056497176,2.2598870056497176
sp|Q5T3F8,Transmembrane protein 63B OS=Homo sapiens GN=TMEM63B PE=1 SV=1,0.0,0.0,1.5625,1.5625
sp|Q14240,Eukaryotic initiation factor 4A-II OS=Homo sapiens GN=EIF4A2 PE=1 SV=2,0.0,3.6855036855036856,0.0,3.6855036855036856
sp|Q3B8N2,Galectin-9B OS=Homo sapiens GN=LGALS9B PE=2 SV=3,0.0,0.0,4.49438202247191,4.49438202247191
sp|P09001,"39S ribosomal protein L3, mitochondrial OS=Homo sapiens GN=MRPL3 PE=1 SV=1",0.0,0.0,4.597701149425287,4.597701149425287
sp|P53041,Serine/threonine-protein phosphatase 5 OS=Homo sapiens GN=PPP5C PE=1 SV=1,0.0,0.0,3.2064128256513023,3.2064128256513023
sp|Q14249,"Endonuclease G, mitochondrial OS=Homo sapiens GN=ENDOG PE=1 SV=4",0.0,0.0,5.723905723905724,5.723905723905724
sp|Q9NUM4,Transmembrane protein 106B OS=Homo sapiens GN=TMEM106B PE=1 SV=2,0.0,11.313868613138686,4.744525547445255,16.05839416058394
sp|P37198,Nuclear pore glycoprotein p62 OS=Homo sapiens GN=NUP62 PE=1 SV=3,0.0,0.0,3.065134099616858,3.065134099616858
sp|Q68CP4,Heparan-alpha-glucosaminide N-acetyltransferase OS=Homo sapiens GN=HGSNAT PE=1 SV=2,0.0,3.3182503770739067,0.0,3.3182503770739067
sp|Q86VP6,Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens GN=CAND1 PE=1 SV=2,1.3008130081300813,0.0,6.747967479674796,7.154471544715448
sp|Q6NW40,RGM domain family member B OS=Homo sapiens GN=RGMB PE=2 SV=3,0.0,3.203661327231121,0.0,3.203661327231121
sp|Q8NBN3,Transmembrane protein 87A OS=Homo sapiens GN=TMEM87A PE=1 SV=3,2.3423423423423424,2.8828828828828827,2.3423423423423424,7.567567567567568
sp|Q8NFZ5,TNFAIP3-interacting protein 2 OS=Homo sapiens GN=TNIP2 PE=1 SV=1,0.0,4.895104895104895,6.75990675990676,11.655011655011654
sp|P26373,60S ribosomal protein L13 OS=Homo sapiens GN=RPL13 PE=1 SV=4,7.5829383886255926,0.0,9.004739336492891,16.587677725118482
sp|Q9H1R2,Dual specificity protein phosphatase 15 OS=Homo sapiens GN=DUSP15 PE=1 SV=4,0.0,0.0,7.118644067796611,7.118644067796611
sp|Q92830,Histone acetyltransferase KAT2A OS=Homo sapiens GN=KAT2A PE=1 SV=3,2.6284348864994027,0.0,0.0,2.6284348864994027
sp|P56962,Syntaxin-17 OS=Homo sapiens GN=STX17 PE=1 SV=2,0.0,4.966887417218543,0.0,4.966887417218543
sp|P28908,Tumor necrosis factor receptor superfamily member 8 OS=Homo sapiens GN=TNFRSF8 PE=1 SV=1,0.0,2.857142857142857,7.899159663865546,8.571428571428571
sp|Q92835,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1 OS=Homo sapiens GN=INPP5D PE=1 SV=2",0.0,0.0,6.307821698906644,6.307821698906644
sp|P28907,ADP-ribosyl cyclase 1 OS=Homo sapiens GN=CD38 PE=1 SV=2,0.0,0.0,11.666666666666666,11.666666666666666
sp|Q8WTS6,Histone-lysine N-methyltransferase SETD7 OS=Homo sapiens GN=SETD7 PE=1 SV=1,0.0,0.0,4.644808743169399,4.644808743169399
sp|P55265,Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens GN=ADAR PE=1 SV=4,0.0,0.0,1.1419249592169658,1.1419249592169658
sp|P61586,Transforming protein RhoA OS=Homo sapiens GN=RHOA PE=1 SV=1,7.772020725388601,0.0,10.362694300518134,18.134715025906736
sp|O95490,Latrophilin-2 OS=Homo sapiens GN=LPHN2 PE=1 SV=2,0.0,1.9191226867717615,5.68882796435915,7.607950651130911
sp|P55263,Adenosine kinase OS=Homo sapiens GN=ADK PE=1 SV=2,0.0,0.0,4.696132596685083,4.696132596685083
sp|Q9NYM9,BET1-like protein OS=Homo sapiens GN=BET1L PE=1 SV=1,0.0,12.612612612612612,18.01801801801802,30.630630630630627
sp|O75665,Oral-facial-digital syndrome 1 protein OS=Homo sapiens GN=OFD1 PE=1 SV=1,0.0,0.0,1.4822134387351777,1.4822134387351777
sp|P19320,Vascular cell adhesion protein 1 OS=Homo sapiens GN=VCAM1 PE=1 SV=1,2.3004059539918806,2.571041948579161,15.832205683355886,20.16238159675237
sp|Q6YI46,Transmembrane protein 64 OS=Homo sapiens GN=TMEM64 PE=2 SV=2,0.0,0.0,3.684210526315789,3.684210526315789
sp|Q96DX5,Ankyrin repeat and SOCS box protein 9 OS=Homo sapiens GN=ASB9 PE=1 SV=1,0.0,0.0,5.442176870748299,5.442176870748299
sp|P0CB44,Putative spindle and kinetochore-associated protein 2-like OS=Homo sapiens GN=SKA2L PE=5 SV=1,0.0,0.0,11.570247933884298,11.570247933884298
sp|Q9NVC3,Putative sodium-coupled neutral amino acid transporter 7 OS=Homo sapiens GN=SLC38A7 PE=2 SV=1,0.0,0.0,3.0303030303030303,3.0303030303030303
sp|Q96CD2,Phosphopantothenoylcysteine decarboxylase OS=Homo sapiens GN=PPCDC PE=1 SV=2,0.0,0.0,6.862745098039216,6.862745098039216
sp|Q96PU5,E3 ubiquitin-protein ligase NEDD4-like OS=Homo sapiens GN=NEDD4L PE=1 SV=2,0.0,1.7435897435897436,8.102564102564102,9.846153846153847
sp|P62834,Ras-related protein Rap-1A OS=Homo sapiens GN=RAP1A PE=1 SV=1,0.0,7.065217391304348,0.0,7.065217391304348
sp|Q9BYV8,Centrosomal protein of 41 kDa OS=Homo sapiens GN=CEP41 PE=1 SV=1,0.0,0.0,4.557640750670242,4.557640750670242
sp|Q16401,26S proteasome non-ATPase regulatory subunit 5 OS=Homo sapiens GN=PSMD5 PE=1 SV=3,0.0,0.0,3.571428571428571,3.571428571428571
sp|O43529,Carbohydrate sulfotransferase 10 OS=Homo sapiens GN=CHST10 PE=1 SV=1,0.0,0.0,5.056179775280898,5.056179775280898
sp|Q8N6R0,Methyltransferase-like protein 13 OS=Homo sapiens GN=METTL13 PE=1 SV=1,0.0,0.0,1.7167381974248928,1.7167381974248928
sp|Q9Y2E5,Epididymis-specific alpha-mannosidase OS=Homo sapiens GN=MAN2B2 PE=1 SV=4,0.0,0.0,3.3696729435084243,3.3696729435084243
sp|Q6P1X6,UPF0598 protein C8orf82 OS=Homo sapiens GN=C8orf82 PE=1 SV=2,7.4074074074074066,0.0,0.0,7.4074074074074066
sp|Q16790,Carbonic anhydrase 9 OS=Homo sapiens GN=CA9 PE=1 SV=2,0.0,0.0,3.7037037037037033,3.7037037037037033
sp|O95147,Dual specificity protein phosphatase 14 OS=Homo sapiens GN=DUSP14 PE=1 SV=1,0.0,0.0,8.080808080808081,8.080808080808081
sp|Q9Y2E8,Sodium/hydrogen exchanger 8 OS=Homo sapiens GN=SLC9A8 PE=1 SV=4,0.0,0.0,6.196213425129088,6.196213425129088
sp|Q16880,2-hydroxyacylsphingosine 1-beta-galactosyltransferase OS=Homo sapiens GN=UGT8 PE=2 SV=2,0.0,0.0,3.3271719038817005,3.3271719038817005
sp|Q16881,"Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens GN=TXNRD1 PE=1 SV=3",3.5439137134052388,0.0,0.0,3.5439137134052388
sp|Q9NSV4,Protein diaphanous homolog 3 OS=Homo sapiens GN=DIAPH3 PE=1 SV=4,0.0,0.0,1.173512154233026,1.173512154233026
sp|P22059,Oxysterol-binding protein 1 OS=Homo sapiens GN=OSBP PE=1 SV=1,2.2304832713754648,0.0,0.0,2.2304832713754648
sp|O75444,Transcription factor Maf OS=Homo sapiens GN=MAF PE=1 SV=2,0.0,0.0,5.361930294906166,5.361930294906166
sp|O60309,Leucine-rich repeat-containing protein 37A3 OS=Homo sapiens GN=LRRC37A3 PE=2 SV=2,0.0,0.0,0.9179926560587516,0.9179926560587516
sp|P38571,Lysosomal acid lipase/cholesteryl ester hydrolase OS=Homo sapiens GN=LIPA PE=1 SV=2,0.0,21.804511278195488,16.290726817042607,35.338345864661655
sp|Q15043,Zinc transporter ZIP14 OS=Homo sapiens GN=SLC39A14 PE=1 SV=3,0.0,0.0,11.585365853658537,11.585365853658537
sp|Q15040,Josephin-1 OS=Homo sapiens GN=JOSD1 PE=1 SV=1,0.0,0.0,7.920792079207921,7.920792079207921
sp|Q10567,AP-1 complex subunit beta-1 OS=Homo sapiens GN=AP1B1 PE=1 SV=2,0.0,0.0,5.900948366701791,5.900948366701791
sp|Q15046,Lysine--tRNA ligase OS=Homo sapiens GN=KARS PE=1 SV=3,0.0,0.0,2.1775544388609713,2.1775544388609713
sp|P62158,Calmodulin OS=Homo sapiens GN=CALM1 PE=1 SV=2,12.751677852348994,24.832214765100673,0.0,24.832214765100673
sp|P45844,ATP-binding cassette sub-family G member 1 OS=Homo sapiens GN=ABCG1 PE=2 SV=3,0.0,0.0,6.342182890855458,6.342182890855458
sp|P33527,Multidrug resistance-associated protein 1 OS=Homo sapiens GN=ABCC1 PE=1 SV=3,1.8288700195950358,0.0,4.245591116917048,6.074461136512084
sp|Q9UNK4,Group IID secretory phospholipase A2 OS=Homo sapiens GN=PLA2G2D PE=1 SV=2,0.0,0.0,9.655172413793103,9.655172413793103
sp|O43633,Charged multivesicular body protein 2a OS=Homo sapiens GN=CHMP2A PE=1 SV=1,0.0,0.0,8.108108108108109,8.108108108108109
sp|Q16531,DNA damage-binding protein 1 OS=Homo sapiens GN=DDB1 PE=1 SV=1,0.0,0.0,3.3333333333333335,3.3333333333333335
sp|Q9BWQ6,Protein YIPF2 OS=Homo sapiens GN=YIPF2 PE=2 SV=1,0.0,4.430379746835443,0.0,4.430379746835443
sp|P62906,60S ribosomal protein L10a OS=Homo sapiens GN=RPL10A PE=1 SV=2,16.129032258064516,0.0,0.0,16.129032258064516
sp|P08069,Insulin-like growth factor 1 receptor OS=Homo sapiens GN=IGF1R PE=1 SV=1,0.0,0.0,3.8039502560351135,3.8039502560351135
sp|Q8NI37,Protein phosphatase PTC7 homolog OS=Homo sapiens GN=PPTC7 PE=2 SV=1,0.0,0.0,6.25,6.25
sp|P37268,Squalene synthase OS=Homo sapiens GN=FDFT1 PE=1 SV=1,0.0,0.0,3.8369304556354913,3.8369304556354913
sp|P15529,Membrane cofactor protein OS=Homo sapiens GN=CD46 PE=1 SV=3,0.0,3.571428571428571,10.714285714285714,14.285714285714285
sp|P11234,Ras-related protein Ral-B OS=Homo sapiens GN=RALB PE=1 SV=1,12.135922330097088,6.310679611650485,0.0,16.990291262135923
sp|P11233,Ras-related protein Ral-A OS=Homo sapiens GN=RALA PE=1 SV=1,7.766990291262135,7.281553398058252,7.766990291262135,22.330097087378643
sp|Q6PFW1,Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1 OS=Homo sapiens GN=PPIP5K1 PE=1 SV=1,1.1863224005582695,0.0,0.0,1.1863224005582695
sp|Q8TCJ2,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1,0.0,0.0,1.694915254237288,1.694915254237288
sp|Q9BS91,Probable UDP-sugar transporter protein SLC35A5 OS=Homo sapiens GN=SLC35A5 PE=1 SV=2,0.0,0.0,3.7735849056603774,3.7735849056603774
sp|P04004,Vitronectin OS=Homo sapiens GN=VTN PE=1 SV=1,0.0,2.510460251046025,0.0,2.510460251046025
sp|Q6P179,Endoplasmic reticulum aminopeptidase 2 OS=Homo sapiens GN=ERAP2 PE=1 SV=2,0.0,0.0,4.0625,4.0625
sp|P19256,Lymphocyte function-associated antigen 3 OS=Homo sapiens GN=CD58 PE=1 SV=1,0.0,0.0,5.6000000000000005,5.6000000000000005
sp|Q8NBX0,Saccharopine dehydrogenase-like oxidoreductase OS=Homo sapiens GN=SCCPDH PE=1 SV=1,0.0,0.0,3.4965034965034967,3.4965034965034967
