seqid,descriptionn_res,DP,DQ,DR,all
sp|O60476,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB OS=Homo sapiens GN=MAN1A2 PE=2 SV=1",0.0,0.0,4.368174726989079,4.368174726989079
sp|Q9BVG9,Phosphatidylserine synthase 2 OS=Homo sapiens GN=PTDSS2 PE=1 SV=1,0.0,3.4907597535934287,0.0,3.4907597535934287
sp|Q9NQ11,Probable cation-transporting ATPase 13A2 OS=Homo sapiens GN=ATP13A2 PE=1 SV=2,2.9661016949152543,0.0,1.4406779661016949,4.406779661016949
sp|Q9P273,Teneurin-3 OS=Homo sapiens GN=ODZ3 PE=2 SV=3,0.7410151908114117,0.0,1.1856243052982587,1.3708781030011115
sp|P55060,Exportin-2 OS=Homo sapiens GN=CSE1L PE=1 SV=3,0.0,2.059732234809475,0.0,2.059732234809475
sp|P10114,Ras-related protein Rap-2a OS=Homo sapiens GN=RAP2A PE=1 SV=1,9.836065573770492,7.103825136612022,0.0,16.939890710382514
sp|Q9UIW2,Plexin-A1 OS=Homo sapiens GN=PLXNA1 PE=1 SV=3,0.0,0.0,0.8438818565400843,0.8438818565400843
sp|P29966,Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens GN=MARCKS PE=1 SV=4,0.0,56.62650602409639,6.325301204819277,56.62650602409639
sp|O75340,Programmed cell death protein 6 OS=Homo sapiens GN=PDCD6 PE=1 SV=1,9.424083769633508,9.424083769633508,0.0,15.706806282722512
sp|Q9Y2C9,Toll-like receptor 6 OS=Homo sapiens GN=TLR6 PE=1 SV=2,0.0,0.0,1.6331658291457287,1.6331658291457287
sp|P61981,14-3-3 protein gamma OS=Homo sapiens GN=YWHAG PE=1 SV=2,0.0,0.0,5.263157894736842,5.263157894736842
sp|P49257,Protein ERGIC-53 OS=Homo sapiens GN=LMAN1 PE=1 SV=2,0.0,3.1372549019607843,0.0,3.1372549019607843
sp|O95166,Gamma-aminobutyric acid receptor-associated protein OS=Homo sapiens GN=GABARAP PE=1 SV=1,0.0,0.0,11.965811965811966,11.965811965811966
sp|O95167,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3 OS=Homo sapiens GN=NDUFA3 PE=1 SV=1,0.0,26.190476190476193,0.0,26.190476190476193
sp|O95164,Ubiquitin-like protein 3 OS=Homo sapiens GN=UBL3 PE=1 SV=1,0.0,0.0,13.675213675213676,13.675213675213676
sp|Q92925,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2 OS=Homo sapiens GN=SMARCD2 PE=1 SV=3,0.0,0.0,3.389830508474576,3.389830508474576
sp|Q86Y82,Syntaxin-12 OS=Homo sapiens GN=STX12 PE=1 SV=1,0.0,5.072463768115942,11.956521739130435,17.02898550724638
sp|Q7L576,Cytoplasmic FMR1-interacting protein 1 OS=Homo sapiens GN=CYFIP1 PE=1 SV=1,1.2769353551476457,0.0,0.0,1.2769353551476457
sp|P19525,"Interferon-induced, double-stranded RNA-activated protein kinase OS=Homo sapiens GN=EIF2AK2 PE=1 SV=2",2.9038112522686026,0.0,0.0,2.9038112522686026
sp|O95169,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial OS=Homo sapiens GN=NDUFB8 PE=1 SV=1",16.129032258064516,0.0,0.0,16.129032258064516
sp|P78324,Tyrosine-protein phosphatase non-receptor type substrate 1 OS=Homo sapiens GN=SIRPA PE=1 SV=2,0.0,6.349206349206349,3.968253968253968,10.317460317460316
sp|P78325,Disintegrin and metalloproteinase domain-containing protein 8 OS=Homo sapiens GN=ADAM8 PE=1 SV=2,0.0,4.247572815533981,2.4271844660194173,5.461165048543689
sp|P11215,Integrin alpha-M OS=Homo sapiens GN=ITGAM PE=1 SV=2,0.0,1.3020833333333335,0.0,1.3020833333333335
sp|P05556,Integrin beta-1 OS=Homo sapiens GN=ITGB1 PE=1 SV=2,2.1303258145363406,0.0,0.0,2.1303258145363406
sp|P32456,Interferon-induced guanylate-binding protein 2 OS=Homo sapiens GN=GBP2 PE=1 SV=3,0.0,0.0,2.8764805414551606,2.8764805414551606
sp|Q8NC54,Keratinocyte-associated transmembrane protein 2 OS=Homo sapiens GN=KCT2 PE=2 SV=2,0.0,0.0,5.283018867924529,5.283018867924529
sp|P17900,Ganglioside GM2 activator OS=Homo sapiens GN=GM2A PE=1 SV=4,0.0,0.0,7.772020725388601,7.772020725388601
sp|P23588,Eukaryotic translation initiation factor 4B OS=Homo sapiens GN=EIF4B PE=1 SV=2,0.0,3.273322422258593,0.0,3.273322422258593
sp|Q96LZ7,Regulator of microtubule dynamics protein 2 OS=Homo sapiens GN=FAM82A1 PE=1 SV=2,3.414634146341464,0.0,0.0,3.414634146341464
sp|Q9Y625,Glypican-6 OS=Homo sapiens GN=GPC6 PE=2 SV=1,0.0,3.063063063063063,0.0,3.063063063063063
sp|Q9Y624,Junctional adhesion molecule A OS=Homo sapiens GN=F11R PE=1 SV=1,0.0,7.023411371237458,0.0,7.023411371237458
sp|Q6ZS10,"C-type lectin domain family 17, member A OS=Homo sapiens GN=CLEC17A PE=1 SV=2",0.0,3.7037037037037033,3.968253968253968,7.671957671957672
sp|P23921,Ribonucleoside-diphosphate reductase large subunit OS=Homo sapiens GN=RRM1 PE=1 SV=1,1.7676767676767675,0.0,0.0,1.7676767676767675
sp|Q9H270,Vacuolar protein sorting-associated protein 11 homolog OS=Homo sapiens GN=VPS11 PE=1 SV=1,0.0,0.0,1.381509032943677,1.381509032943677
sp|P00441,Superoxide dismutase [Cu-Zn] OS=Homo sapiens GN=SOD1 PE=1 SV=2,0.0,10.38961038961039,0.0,10.38961038961039
sp|Q9Y487,V-type proton ATPase 116 kDa subunit a isoform 2 OS=Homo sapiens GN=ATP6V0A2 PE=1 SV=2,1.5186915887850467,1.6355140186915886,2.570093457943925,5.724299065420561
sp|P46782,40S ribosomal protein S5 OS=Homo sapiens GN=RPS5 PE=1 SV=4,8.823529411764707,0.0,0.0,8.823529411764707
sp|Q9Y485,DmX-like protein 1 OS=Homo sapiens GN=DMXL1 PE=1 SV=3,0.5946481665014867,0.0,0.0,0.5946481665014867
sp|P13598,Intercellular adhesion molecule 2 OS=Homo sapiens GN=ICAM2 PE=1 SV=2,0.0,5.454545454545454,0.0,5.454545454545454
sp|Q9UQ13,Leucine-rich repeat protein SHOC-2 OS=Homo sapiens GN=SHOC2 PE=1 SV=2,0.0,0.0,3.264604810996564,3.264604810996564
sp|P07948,Tyrosine-protein kinase Lyn OS=Homo sapiens GN=LYN PE=1 SV=3,0.0,0.0,9.5703125,9.5703125
sp|P07947,Tyrosine-protein kinase Yes OS=Homo sapiens GN=YES1 PE=1 SV=3,2.9465930018416207,0.0,0.0,2.9465930018416207
sp|Q99623,Prohibitin-2 OS=Homo sapiens GN=PHB2 PE=1 SV=2,5.68561872909699,9.03010033444816,0.0,14.715719063545151
sp|Q9ULH0,Kinase D-interacting substrate of 220 kDa OS=Homo sapiens GN=KIDINS220 PE=1 SV=3,0.0,1.8633540372670807,4.3478260869565215,5.872388481084133
sp|Q9NSE4,"Isoleucine--tRNA ligase, mitochondrial OS=Homo sapiens GN=IARS2 PE=1 SV=2",1.5810276679841897,0.0,0.0,1.5810276679841897
sp|Q13094,Lymphocyte cytosolic protein 2 OS=Homo sapiens GN=LCP2 PE=1 SV=1,3.0018761726078798,0.0,0.0,3.0018761726078798
sp|Q13093,Platelet-activating factor acetylhydrolase OS=Homo sapiens GN=PLA2G7 PE=1 SV=1,0.0,2.947845804988662,0.0,2.947845804988662
sp|P50213,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial OS=Homo sapiens GN=IDH3A PE=1 SV=1",0.0,13.387978142076504,0.0,13.387978142076504
sp|Q9H3S1,Semaphorin-4A OS=Homo sapiens GN=SEMA4A PE=1 SV=2,0.0,2.3653088042049935,0.0,2.3653088042049935
sp|Q9H3S7,Tyrosine-protein phosphatase non-receptor type 23 OS=Homo sapiens GN=PTPN23 PE=1 SV=1,0.0,1.466992665036675,0.0,1.466992665036675
sp|Q02413,Desmoglein-1 OS=Homo sapiens GN=DSG1 PE=1 SV=2,1.4299332697807436,0.0,0.0,1.4299332697807436
sp|Q99828,Calcium and integrin-binding protein 1 OS=Homo sapiens GN=CIB1 PE=1 SV=4,8.900523560209423,0.0,0.0,8.900523560209423
sp|Q8IWU5,Extracellular sulfatase Sulf-2 OS=Homo sapiens GN=SULF2 PE=1 SV=1,0.0,1.7241379310344827,1.839080459770115,3.5632183908045976
sp|Q8IWU2,Serine/threonine-protein kinase LMTK2 OS=Homo sapiens GN=LMTK2 PE=1 SV=2,0.0,1.330671989354624,0.0,1.330671989354624
sp|P16989,DNA-binding protein A OS=Homo sapiens GN=CSDA PE=1 SV=4,6.451612903225806,0.0,0.0,6.451612903225806
sp|Q8TF71,Monocarboxylate transporter 10 OS=Homo sapiens GN=SLC16A10 PE=1 SV=1,0.0,3.6893203883495143,0.0,3.6893203883495143
sp|Q9BXS5,AP-1 complex subunit mu-1 OS=Homo sapiens GN=AP1M1 PE=1 SV=3,3.546099290780142,0.0,0.0,3.546099290780142
sp|O75509,Tumor necrosis factor receptor superfamily member 21 OS=Homo sapiens GN=TNFRSF21 PE=1 SV=1,0.0,0.0,2.2900763358778624,2.2900763358778624
sp|Q9Y3D5,"28S ribosomal protein S18c, mitochondrial OS=Homo sapiens GN=MRPS18C PE=1 SV=1",0.0,0.0,10.56338028169014,10.56338028169014
sp|O00560,Syntenin-1 OS=Homo sapiens GN=SDCBP PE=1 SV=1,0.0,11.073825503355705,18.79194630872483,26.174496644295303
sp|Q92854,Semaphorin-4D OS=Homo sapiens GN=SEMA4D PE=1 SV=1,0.0,6.728538283062645,6.728538283062645,13.45707656612529
sp|Q13145,BMP and activin membrane-bound inhibitor homolog OS=Homo sapiens GN=BAMBI PE=1 SV=1,0.0,0.0,6.923076923076923,6.923076923076923
sp|Q13415,Origin recognition complex subunit 1 OS=Homo sapiens GN=ORC1 PE=1 SV=2,1.8583042973286876,0.0,0.0,1.8583042973286876
sp|P60174,Triosephosphate isomerase OS=Homo sapiens GN=TPI1 PE=1 SV=3,0.0,4.895104895104895,12.237762237762238,12.237762237762238
sp|Q7L211,Abhydrolase domain-containing protein 13 OS=Homo sapiens GN=ABHD13 PE=1 SV=1,4.747774480712167,0.0,0.0,4.747774480712167
sp|Q8N357,Solute carrier family 35 member F6 OS=Homo sapiens GN=SLC35F6 PE=1 SV=1,0.0,0.0,4.5822102425876015,4.5822102425876015
sp|A8K2U0,Alpha-2-macroglobulin-like protein 1 OS=Homo sapiens GN=A2ML1 PE=1 SV=3,0.0,1.031636863823934,0.0,1.031636863823934
sp|O60664,Perilipin-3 OS=Homo sapiens GN=PLIN3 PE=1 SV=3,0.0,3.9170506912442393,0.0,3.9170506912442393
sp|O75439,Mitochondrial-processing peptidase subunit beta OS=Homo sapiens GN=PMPCB PE=1 SV=2,0.0,0.0,6.5439672801636,6.5439672801636
sp|Q9Y6X5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 4 OS=Homo sapiens GN=ENPP4 PE=2 SV=3,0.0,0.0,10.375275938189846,10.375275938189846
sp|P12318,Low affinity immunoglobulin gamma Fc region receptor II-a OS=Homo sapiens GN=FCGR2A PE=1 SV=4,0.0,6.940063091482649,0.0,6.940063091482649
sp|O94759,Transient receptor potential cation channel subfamily M member 2 OS=Homo sapiens GN=TRPM2 PE=1 SV=2,0.0,0.0,3.260146373918829,3.260146373918829
sp|O15111,Inhibitor of nuclear factor kappa-B kinase subunit alpha OS=Homo sapiens GN=CHUK PE=1 SV=2,0.0,0.0,2.013422818791946,2.013422818791946
sp|Q9ULF5,Zinc transporter ZIP10 OS=Homo sapiens GN=SLC39A10 PE=1 SV=2,1.9253910950661854,0.0,0.0,1.9253910950661854
sp|O15118,Niemann-Pick C1 protein OS=Homo sapiens GN=NPC1 PE=1 SV=2,1.4084507042253522,1.2519561815336464,2.7386541471048513,4.851330203442879
sp|P20591,Interferon-induced GTP-binding protein Mx1 OS=Homo sapiens GN=MX1 PE=1 SV=4,0.0,0.0,2.1148036253776437,2.1148036253776437
sp|Q9NZV8,Potassium voltage-gated channel subfamily D member 2 OS=Homo sapiens GN=KCND2 PE=1 SV=2,2.380952380952381,3.015873015873016,6.666666666666667,11.587301587301587
sp|O95372,Acyl-protein thioesterase 2 OS=Homo sapiens GN=LYPLA2 PE=1 SV=1,0.0,0.0,6.926406926406926,6.926406926406926
sp|Q9BT67,NEDD4 family-interacting protein 1 OS=Homo sapiens GN=NDFIP1 PE=1 SV=1,0.0,15.837104072398189,8.597285067873303,24.43438914027149
sp|O95807,Transmembrane protein 50A OS=Homo sapiens GN=TMEM50A PE=1 SV=1,0.0,9.554140127388536,0.0,9.554140127388536
sp|P53618,Coatomer subunit beta OS=Homo sapiens GN=COPB1 PE=1 SV=3,1.888772298006296,0.0,0.0,1.888772298006296
sp|Q8N131,Porimin OS=Homo sapiens GN=TMEM123 PE=1 SV=1,0.0,7.6923076923076925,0.0,7.6923076923076925
sp|Q86XI6,Protein phosphatase 1 regulatory subunit 3B OS=Homo sapiens GN=PPP1R3B PE=1 SV=1,4.912280701754386,0.0,0.0,4.912280701754386
sp|P12074,"Cytochrome c oxidase subunit 6A1, mitochondrial OS=Homo sapiens GN=COX6A1 PE=1 SV=4",0.0,17.431192660550458,0.0,17.431192660550458
sp|P36969,"Phospholipid hydroperoxide glutathione peroxidase, mitochondrial OS=Homo sapiens GN=GPX4 PE=1 SV=3",8.121827411167512,0.0,0.0,8.121827411167512
sp|Q9ULT8,E3 ubiquitin-protein ligase HECTD1 OS=Homo sapiens GN=HECTD1 PE=1 SV=3,0.5363984674329502,0.0,0.0,0.5363984674329502
sp|Q9ULT6,E3 ubiquitin-protein ligase ZNRF3 OS=Homo sapiens GN=ZNRF3 PE=1 SV=3,0.0,1.9230769230769231,0.0,1.9230769230769231
sp|Q9ULT0,Tetratricopeptide repeat protein 7A OS=Homo sapiens GN=TTC7A PE=1 SV=3,1.7482517482517483,0.0,0.0,1.7482517482517483
sp|Q9NP58,"ATP-binding cassette sub-family B member 6, mitochondrial OS=Homo sapiens GN=ABCB6 PE=1 SV=1",1.66270783847981,1.9002375296912115,2.2565320665083135,5.819477434679335
sp|Q14254,Flotillin-2 OS=Homo sapiens GN=FLOT2 PE=1 SV=2,3.7383177570093453,7.943925233644859,0.0,11.682242990654206
sp|O60266,Adenylate cyclase type 3 OS=Homo sapiens GN=ADCY3 PE=1 SV=3,1.2237762237762237,0.0,0.0,1.2237762237762237
sp|Q9NV92,NEDD4 family-interacting protein 2 OS=Homo sapiens GN=NDFIP2 PE=1 SV=2,5.654761904761905,16.964285714285715,0.0,20.833333333333336
sp|Q8N5I2,Arrestin domain-containing protein 1 OS=Homo sapiens GN=ARRDC1 PE=2 SV=1,0.0,0.0,3.4642032332563506,3.4642032332563506
sp|Q9NV96,Cell cycle control protein 50A OS=Homo sapiens GN=TMEM30A PE=1 SV=1,4.986149584487535,0.0,3.32409972299169,8.310249307479225
sp|Q9NUL7,Probable ATP-dependent RNA helicase DDX28 OS=Homo sapiens GN=DDX28 PE=2 SV=2,2.7777777777777777,0.0,0.0,2.7777777777777777
sp|Q68CQ7,Glycosyltransferase 8 domain-containing protein 1 OS=Homo sapiens GN=GLT8D1 PE=1 SV=2,0.0,4.0431266846361185,9.703504043126685,13.746630727762804
sp|Q9H7E9,UPF0488 protein C8orf33 OS=Homo sapiens GN=C8orf33 PE=1 SV=1,0.0,7.423580786026202,0.0,7.423580786026202
sp|Q07617,Sperm-associated antigen 1 OS=Homo sapiens GN=SPAG1 PE=1 SV=3,3.6717062634989204,0.0,0.0,3.6717062634989204
sp|Q9UGP8,Translocation protein SEC63 homolog OS=Homo sapiens GN=SEC63 PE=1 SV=2,2.763157894736842,0.0,0.0,2.763157894736842
sp|O95486,Protein transport protein Sec24A OS=Homo sapiens GN=SEC24A PE=1 SV=2,0.0,0.0,1.555352241537054,1.555352241537054
sp|P49327,Fatty acid synthase OS=Homo sapiens GN=FASN PE=1 SV=3,0.0,1.2345679012345678,0.0,1.2345679012345678
sp|Q96FE7,Phosphoinositide-3-kinase-interacting protein 1 OS=Homo sapiens GN=PIK3IP1 PE=1 SV=2,0.0,9.505703422053232,0.0,9.505703422053232
sp|P61604,"10 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPE1 PE=1 SV=2",37.254901960784316,43.13725490196079,0.0,66.66666666666666
sp|O43556,Epsilon-sarcoglycan OS=Homo sapiens GN=SGCE PE=1 SV=6,0.0,7.551487414187644,11.899313501144166,19.450800915331808
sp|O43557,Tumor necrosis factor ligand superfamily member 14 OS=Homo sapiens GN=TNFSF14 PE=1 SV=2,0.0,12.5,7.083333333333333,15.833333333333332
sp|Q9NYZ3,G2 and S phase-expressed protein 1 OS=Homo sapiens GN=GTSE1 PE=1 SV=3,2.083333333333333,0.0,0.0,2.083333333333333
sp|Q96P70,Importin-9 OS=Homo sapiens GN=IPO9 PE=1 SV=3,0.0,1.440922190201729,1.248799231508165,2.689721421709894
sp|O95155,Ubiquitin conjugation factor E4 B OS=Homo sapiens GN=UBE4B PE=1 SV=1,1.30568356374808,0.0,0.0,1.30568356374808
sp|Q16891,Mitochondrial inner membrane protein OS=Homo sapiens GN=IMMT PE=1 SV=1,0.0,0.0,1.58311345646438,1.58311345646438
sp|Q9BT88,Synaptotagmin-11 OS=Homo sapiens GN=SYT11 PE=1 SV=2,0.0,14.153132250580047,12.064965197215777,26.218097447795824
sp|O95390,Growth/differentiation factor 11 OS=Homo sapiens GN=GDF11 PE=2 SV=1,0.0,0.0,3.9312039312039313,3.9312039312039313
sp|Q8NFP4,MAM domain-containing glycosylphosphatidylinositol anchor protein 1 OS=Homo sapiens GN=MDGA1 PE=1 SV=1,1.6753926701570683,0.0,0.0,1.6753926701570683
sp|Q00013,55 kDa erythrocyte membrane protein OS=Homo sapiens GN=MPP1 PE=1 SV=2,3.4334763948497855,0.0,0.0,3.4334763948497855
sp|P15260,Interferon gamma receptor 1 OS=Homo sapiens GN=IFNGR1 PE=1 SV=1,0.0,3.067484662576687,0.0,3.067484662576687
sp|Q9Y3P9,Rab GTPase-activating protein 1 OS=Homo sapiens GN=RABGAP1 PE=1 SV=3,1.5902712815715623,0.0,0.0,1.5902712815715623
sp|O60313,"Dynamin-like 120 kDa protein, mitochondrial OS=Homo sapiens GN=OPA1 PE=1 SV=3",1.4583333333333333,0.0,0.0,1.4583333333333333
sp|Q11201,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1 OS=Homo sapiens GN=ST3GAL1 PE=2 SV=1",0.0,4.705882352941177,0.0,4.705882352941177
sp|P20023,Complement receptor type 2 OS=Homo sapiens GN=CR2 PE=1 SV=2,1.7424975798644726,0.0,3.77541142303969,5.517909002904163
sp|P62937,Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens GN=PPIA PE=1 SV=2,30.909090909090907,0.0,0.0,30.909090909090907
sp|P05386,60S acidic ribosomal protein P1 OS=Homo sapiens GN=RPLP1 PE=1 SV=1,0.0,28.947368421052634,0.0,28.947368421052634
sp|P05387,60S acidic ribosomal protein P2 OS=Homo sapiens GN=RPLP2 PE=1 SV=1,11.304347826086957,17.391304347826086,0.0,28.695652173913043
sp|P05388,60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1,0.0,5.993690851735016,0.0,5.993690851735016
sp|O75083,WD repeat-containing protein 1 OS=Homo sapiens GN=WDR1 PE=1 SV=4,0.0,0.0,2.4752475247524752,2.4752475247524752
sp|Q02818,Nucleobindin-1 OS=Homo sapiens GN=NUCB1 PE=1 SV=4,0.0,3.470715835140998,11.062906724511931,14.533622559652928
sp|Q5BLP8,Neuropeptide-like protein C4orf48 OS=Homo sapiens GN=C4orf48 PE=1 SV=3,0.0,13.684210526315791,0.0,13.684210526315791
sp|O75084,Frizzled-7 OS=Homo sapiens GN=FZD7 PE=2 SV=2,3.1358885017421603,0.0,0.0,3.1358885017421603
sp|Q15286,Ras-related protein Rab-35 OS=Homo sapiens GN=RAB35 PE=1 SV=1,0.0,7.960199004975125,0.0,7.960199004975125
sp|P32119,Peroxiredoxin-2 OS=Homo sapiens GN=PRDX2 PE=1 SV=5,0.0,0.0,14.646464646464647,14.646464646464647
sp|Q658P3,Metalloreductase STEAP3 OS=Homo sapiens GN=STEAP3 PE=1 SV=2,7.377049180327869,0.0,8.811475409836065,16.188524590163937
sp|Q496J9,Synaptic vesicle glycoprotein 2C OS=Homo sapiens GN=SV2C PE=2 SV=1,4.53920220082531,0.0,0.0,4.53920220082531
sp|Q9NWD8,Transmembrane protein 248 OS=Homo sapiens GN=TMEM248 PE=2 SV=1,0.0,0.0,14.968152866242038,14.968152866242038
sp|P19823,Inter-alpha-trypsin inhibitor heavy chain H2 OS=Homo sapiens GN=ITIH2 PE=1 SV=2,0.0,0.0,1.3742071881606766,1.3742071881606766
sp|Q96BI3,Gamma-secretase subunit APH-1A OS=Homo sapiens GN=APH1A PE=1 SV=1,0.0,0.0,6.415094339622642,6.415094339622642
sp|Q8IUH5,Palmitoyltransferase ZDHHC17 OS=Homo sapiens GN=ZDHHC17 PE=1 SV=2,2.0569620253164556,0.0,5.2215189873417724,7.2784810126582276
sp|Q8IUH4,Palmitoyltransferase ZDHHC13 OS=Homo sapiens GN=ZDHHC13 PE=2 SV=3,0.0,2.8938906752411575,8.681672025723474,11.57556270096463
sp|O75882,Attractin OS=Homo sapiens GN=ATRN PE=1 SV=2,1.119664100769769,0.979706088173548,0.0,2.099370188943317
sp|Q9H4M9,EH domain-containing protein 1 OS=Homo sapiens GN=EHD1 PE=1 SV=2,0.0,3.5580524344569286,0.0,3.5580524344569286
sp|P04179,"Superoxide dismutase [Mn], mitochondrial OS=Homo sapiens GN=SOD2 PE=1 SV=2",0.0,0.0,23.423423423423422,23.423423423423422
sp|P51809,Vesicle-associated membrane protein 7 OS=Homo sapiens GN=VAMP7 PE=1 SV=3,7.727272727272727,6.8181818181818175,6.363636363636363,20.909090909090907
sp|Q96PD2,"Discoidin, CUB and LCCL domain-containing protein 2 OS=Homo sapiens GN=DCBLD2 PE=1 SV=1",0.0,0.0,1.806451612903226,1.806451612903226
sp|O75390,"Citrate synthase, mitochondrial OS=Homo sapiens GN=CS PE=1 SV=2",4.291845493562231,7.296137339055794,10.515021459227468,18.025751072961373
sp|P49915,GMP synthase [glutamine-hydrolyzing] OS=Homo sapiens GN=GMPS PE=1 SV=1,2.886002886002886,0.0,0.0,2.886002886002886
sp|P14151,L-selectin OS=Homo sapiens GN=SELL PE=1 SV=2,0.0,0.0,4.301075268817205,4.301075268817205
sp|Q13200,26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens GN=PSMD2 PE=1 SV=3,2.3127753303964758,0.0,0.0,2.3127753303964758
sp|Q9Y490,Talin-1 OS=Homo sapiens GN=TLN1 PE=1 SV=3,0.0,1.1412829594647778,2.0070838252656436,3.1483667847304213
sp|P52907,F-actin-capping protein subunit alpha-1 OS=Homo sapiens GN=CAPZA1 PE=1 SV=3,0.0,0.0,5.594405594405594,5.594405594405594
sp|Q9Y5Q9,General transcription factor 3C polypeptide 3 OS=Homo sapiens GN=GTF3C3 PE=1 SV=1,0.0,2.2573363431151243,0.0,2.2573363431151243
sp|Q02083,N-acylethanolamine-hydrolyzing acid amidase OS=Homo sapiens GN=NAAA PE=1 SV=3,4.735376044568245,0.0,0.0,4.735376044568245
sp|Q8NCW5,NAD(P)H-hydrate epimerase OS=Homo sapiens GN=APOA1BP PE=1 SV=2,0.0,0.0,4.861111111111112,4.861111111111112
sp|Q12772,Sterol regulatory element-binding protein 2 OS=Homo sapiens GN=SREBF2 PE=1 SV=2,0.0,0.0,1.4022787028922,1.4022787028922
sp|P10253,Lysosomal alpha-glucosidase OS=Homo sapiens GN=GAA PE=1 SV=4,5.042016806722689,3.256302521008404,1.2605042016806722,9.558823529411764
sp|Q9NQH7,Probable Xaa-Pro aminopeptidase 3 OS=Homo sapiens GN=XPNPEP3 PE=1 SV=1,0.0,0.0,3.353057199211045,3.353057199211045
sp|P35998,26S protease regulatory subunit 7 OS=Homo sapiens GN=PSMC2 PE=1 SV=3,3.695150115473441,0.0,0.0,3.695150115473441
sp|Q8NC42,E3 ubiquitin-protein ligase RNF149 OS=Homo sapiens GN=RNF149 PE=2 SV=2,0.0,0.0,8.0,8.0
sp|P11021,78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2,0.0,5.045871559633028,7.64525993883792,12.691131498470948
sp|P46779,60S ribosomal protein L28 OS=Homo sapiens GN=RPL28 PE=1 SV=3,0.0,0.0,7.2992700729927,7.2992700729927
sp|Q9ULI3,Protein HEG homolog 1 OS=Homo sapiens GN=HEG1 PE=1 SV=3,1.3034033309196236,0.0,0.0,1.3034033309196236
sp|P08922,Proto-oncogene tyrosine-protein kinase ROS OS=Homo sapiens GN=ROS1 PE=1 SV=3,0.0,0.6391137622496805,0.0,0.6391137622496805
sp|P46777,60S ribosomal protein L5 OS=Homo sapiens GN=RPL5 PE=1 SV=3,0.0,0.0,8.417508417508419,8.417508417508419
sp|Q9Y3U8,60S ribosomal protein L36 OS=Homo sapiens GN=RPL36 PE=1 SV=3,23.809523809523807,0.0,0.0,23.809523809523807
sp|P20290,Transcription factor BTF3 OS=Homo sapiens GN=BTF3 PE=1 SV=1,7.281553398058252,0.0,0.0,7.281553398058252
sp|P05026,Sodium/potassium-transporting ATPase subunit beta-1 OS=Homo sapiens GN=ATP1B1 PE=1 SV=1,0.0,4.9504950495049505,4.29042904290429,9.24092409240924
sp|P05023,Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens GN=ATP1A1 PE=1 SV=1,2.7370478983382207,9.286412512218964,5.376344086021505,16.715542521994134
sp|P31641,Sodium- and chloride-dependent taurine transporter OS=Homo sapiens GN=SLC6A6 PE=1 SV=2,0.0,2.258064516129032,2.4193548387096775,4.67741935483871
sp|P00387,NADH-cytochrome b5 reductase 3 OS=Homo sapiens GN=CYB5R3 PE=1 SV=3,0.0,0.0,5.647840531561462,5.647840531561462
sp|P60985,Keratinocyte differentiation-associated protein OS=Homo sapiens GN=KRTDAP PE=1 SV=1,13.131313131313133,0.0,0.0,13.131313131313133
sp|P46379,Large proline-rich protein BAG6 OS=Homo sapiens GN=BAG6 PE=1 SV=2,0.0,1.678445229681979,0.0,1.678445229681979
sp|P29353,SHC-transforming protein 1 OS=Homo sapiens GN=SHC1 PE=1 SV=4,0.0,0.0,2.5728987993138936,2.5728987993138936
sp|Q9BXR5,Toll-like receptor 10 OS=Homo sapiens GN=TLR10 PE=1 SV=2,0.0,0.0,10.480887792848335,10.480887792848335
sp|P17174,"Aspartate aminotransferase, cytoplasmic OS=Homo sapiens GN=GOT1 PE=1 SV=3",0.0,0.0,3.631961259079903,3.631961259079903
sp|Q96D46,60S ribosomal export protein NMD3 OS=Homo sapiens GN=NMD3 PE=1 SV=1,2.982107355864811,0.0,0.0,2.982107355864811
sp|Q9BTU6,Phosphatidylinositol 4-kinase type 2-alpha OS=Homo sapiens GN=PI4K2A PE=1 SV=1,0.0,7.724425887265135,10.647181628392484,18.37160751565762
sp|Q14332,Frizzled-2 OS=Homo sapiens GN=FZD2 PE=2 SV=1,2.6548672566371683,0.0,0.0,2.6548672566371683
sp|Q13427,Peptidyl-prolyl cis-trans isomerase G OS=Homo sapiens GN=PPIG PE=1 SV=2,2.2546419098143233,0.0,0.0,2.2546419098143233
sp|Q13137,Calcium-binding and coiled-coil domain-containing protein 2 OS=Homo sapiens GN=CALCOCO2 PE=1 SV=1,9.417040358744394,4.260089686098654,7.847533632286996,17.937219730941703
